year,epi_week,state,suspected_cases,confirmed_cases,deaths,data_quality_flag,is_endemic
2022,1,Taraba,15,10,0,table_based,1
2022,1,Yobe,2,0,0,table_based,0
2022,1,Zamfara,2,0,0,table_based,0
2022,26,Abia,0,0,0,table_based,0
2022,26,Adamawa,0,0,0,table_based,0
2022,26,Akwa Ibom,0,0,0,table_based,0
2022,26,Anambra,0,0,0,table_based,0
2022,26,Bauchi,9,4,0,table_based,1
2022,26,Bayelsa,0,0,0,table_based,0
2022,26,Benue,3,1,0,table_based,1
2022,26,Borno,0,0,0,table_based,0
2022,26,Cross River,0,0,0,table_based,0
2022,26,Delta,0,0,0,table_based,0
2022,26,Ebonyi,3,1,0,table_based,1
2022,26,Edo,7,3,0,table_based,1
2022,26,Ekiti,0,0,0,table_based,0
2022,26,Enugu,0,0,0,table_based,0
2022,26,FCT,1,0,0,table_based,0
2022,26,Gombe,1,0,0,table_based,0
2022,26,Imo,0,0,0,table_based,0
2022,26,Jigawa,0,0,0,table_based,0
2022,26,Kaduna,1,0,0,table_based,0
2022,26,Kano,1,0,0,table_based,0
2022,26,Katsina,0,0,0,table_based,0
2022,26,Kebbi,0,0,0,table_based,0
2022,26,Kogi,1,0,0,table_based,1
2022,26,Kwara,0,0,0,table_based,0
2022,26,Lagos,1,0,0,table_based,0
2022,26,Nasarawa,1,0,0,table_based,0
2022,26,Niger,0,0,0,table_based,0
2022,26,Ogun,0,0,0,table_based,0
2022,26,Ondo,12,6,0,table_based,1
2022,26,Osun,0,0,0,table_based,0
2022,26,Oyo,0,0,0,table_based,0
2022,26,Plateau,2,1,0,table_based,0
2022,26,Rivers,0,0,0,table_based,0
2022,26,Sokoto,0,0,0,table_based,0
2022,26,Taraba,3,2,0,table_based,1
2022,26,Yobe,0,0,0,table_based,0
2022,26,Zamfara,0,0,0,table_based,0
2022,40,Abia,0,0,0,table_based,0
2022,40,Adamawa,0,0,0,table_based,0
2022,40,Akwa Ibom,0,0,0,table_based,0
2022,40,Anambra,0,0,0,table_based,0
2022,40,Bauchi,12,6,0,table_based,1
2022,40,Bayelsa,0,0,0,table_based,0
2022,40,Benue,4,1,0,table_based,1
2022,40,Borno,0,0,0,table_based,0
2022,40,Cross River,0,0,0,table_based,0
2022,40,Delta,0,0,0,table_based,0
2022,40,Ebonyi,4,1,0,table_based,1
2022,40,Edo,9,4,0,table_based,1
2022,40,Ekiti,0,0,0,table_based,0
2022,40,Enugu,0,0,0,table_based,0
2022,40,FCT,1,0,0,table_based,0
2022,40,Gombe,1,0,0,table_based,0
2022,40,Imo,0,0,0,table_based,0
2022,40,Jigawa,0,0,0,table_based,0
2022,40,Kaduna,1,0,0,table_based,0
2022,40,Kano,1,0,0,table_based,0
2022,40,Katsina,0,0,0,table_based,0
2022,40,Kebbi,0,0,0,table_based,0
2022,40,Kogi,1,0,0,table_based,1
2022,40,Kwara,0,0,0,table_based,0
2022,40,Lagos,1,0,0,table_based,0
2022,40,Nasarawa,1,0,0,table_based,0
2022,40,Niger,0,0,0,table_based,0
2022,40,Ogun,0,0,0,table_based,0
2022,40,Ondo,16,8,0,table_based,1
2022,40,Osun,0,0,0,table_based,0
2022,40,Oyo,0,0,0,table_based,0
2022,40,Plateau,3,1,0,table_based,0
2022,40,Rivers,0,0,0,table_based,0
2022,40,Sokoto,0,0,0,table_based,0
2022,40,Taraba,4,3,0,table_based,1
2022,40,Yobe,0,0,0,table_based,0
2022,40,Zamfara,0,0,0,table_based,0
2022,52,Abia,1,0,0,table_based,0
2022,52,Adamawa,1,0,0,table_based,0
2022,52,Akwa Ibom,0,0,0,table_based,0
2022,52,Anambra,1,0,0,table_based,0
2022,52,Bauchi,15,8,1,table_based,1
2022,52,Bayelsa,1,0,0,table_based,0
2022,52,Benue,5,2,0,table_based,1
2022,52,Borno,1,0,0,table_based,0
2022,52,Cross River,1,0,0,table_based,0
2022,52,Delta,1,0,0,table_based,0
2022,52,Ebonyi,5,2,0,table_based,1
2022,52,Edo,12,5,0,table_based,1
2022,52,Ekiti,0,0,0,table_based,0
2022,52,Enugu,1,0,0,table_based,0
2022,52,FCT,2,0,0,table_based,0
2022,52,Gombe,2,1,0,table_based,0
2022,52,Imo,0,0,0,table_based,0
2022,52,Jigawa,0,0,0,table_based,0
2022,52,Kaduna,2,0,0,table_based,0
2022,52,Kano,2,0,0,table_based,0
2022,52,Katsina,1,0,0,table_based,0
2022,52,Kebbi,1,0,0,table_based,0
2022,52,Kogi,2,1,0,table_based,1
2022,52,Kwara,1,0,0,table_based,0
2022,52,Lagos,2,0,0,table_based,0
2022,52,Nasarawa,2,1,0,table_based,0
2022,52,Niger,1,0,0,table_based,0
2022,52,Ogun,1,0,0,table_based,0
2022,52,Ondo,20,10,1,table_based,1
2022,52,Osun,0,0,0,table_based,0
2022,52,Oyo,1,0,0,table_based,0
2022,52,Plateau,4,2,0,table_based,0
2022,52,Rivers,1,0,0,table_based,0
2022,52,Sokoto,1,0,0,table_based,0
2022,52,Taraba,6,4,0,table_based,1
2022,52,Yobe,1,0,0,table_based,0
2022,52,Zamfara,1,0,0,table_based,0
2023,1,Abia,0,0,0,table_based,0
2023,1,Adamawa,0,0,0,table_based,0
2023,1,Akwa Ibom,0,0,0,table_based,0
2023,1,Anambra,0,0,0,table_based,0
2023,1,Bauchi,16,3,0,table_based,1
2023,1,Bayelsa,0,0,0,table_based,0
2023,1,Benue,0,1,0,table_based,1
2023,1,Borno,0,0,0,table_based,0
2023,1,Cross River,0,0,0,table_based,0
2023,1,Delta,1,0,0,table_based,0
2023,1,Ebonyi,9,0,0,table_based,1
2023,1,Edo,65,16,0,table_based,1
2023,1,Ekiti,0,0,0,table_based,0
2023,1,Enugu,1,0,0,table_based,0
2023,1,FCT,22,0,0,table_based,0
2023,1,Gombe,0,0,0,table_based,0
2023,1,Imo,0,2,0,table_based,0
2023,1,Jigawa,0,0,0,table_based,0
2023,1,Kaduna,1,0,0,table_based,0
2023,1,Kano,0,0,0,table_based,0
2023,1,Katsina,0,0,0,table_based,0
2023,1,Kebbi,0,0,0,table_based,0
2023,1,Kogi,0,0,0,table_based,1
2023,1,Kwara,0,0,0,table_based,0
2023,1,Lagos,1,0,0,table_based,0
2023,1,Nasarawa,1,1,0,table_based,0
2023,1,Niger,0,0,0,table_based,0
2023,1,Ogun,0,0,0,table_based,0
2023,1,Ondo,16,6,0,table_based,1
2023,1,Osun,0,0,0,table_based,0
2023,1,Oyo,0,0,0,table_based,0
2023,1,Plateau,3,0,0,table_based,0
2023,1,Rivers,0,0,0,table_based,0
2023,1,Sokoto,0,0,0,table_based,0
2023,1,Taraba,0,0,0,table_based,1
2023,1,Yobe,0,0,0,table_based,0
2023,1,Zamfara,0,0,0,table_based,0
2023,2,Abia,0,0,0,table_based,0
2023,2,Adamawa,0,0,0,table_based,0
2023,2,Akwa Ibom,0,0,0,table_based,0
2023,2,Anambra,0,0,0,table_based,0
2023,2,Bauchi,21,5,1,table_based,1
2023,2,Bayelsa,0,0,0,table_based,0
2023,2,Benue,5,4,0,table_based,1
2023,2,Borno,0,0,0,table_based,0
2023,2,Cross River,0,0,0,table_based,0
2023,2,Delta,1,0,0,table_based,0
2023,2,Ebonyi,15,6,2,table_based,1
2023,2,Edo,67,25,2,table_based,1
2023,2,Ekiti,0,0,0,table_based,0
2023,2,Enugu,1,0,0,table_based,0
2023,2,FCT,3,0,0,table_based,0
2023,2,Gombe,1,0,0,table_based,0
2023,2,Imo,2,1,1,table_based,0
2023,2,Jigawa,0,0,0,table_based,0
2023,2,Kaduna,0,0,0,table_based,0
2023,2,Kano,0,0,0,table_based,0
2023,2,Katsina,0,0,0,table_based,0
2023,2,Kebbi,0,0,0,table_based,0
2023,2,Kogi,1,1,0,table_based,1
2023,2,Kwara,1,0,0,table_based,0
2023,2,Lagos,4,0,0,table_based,0
2023,2,Nasarawa,18,1,0,table_based,0
2023,2,Niger,1,0,0,table_based,0
2023,2,Ogun,2,0,0,table_based,0
2023,2,Ondo,83,33,0,table_based,1
2023,2,Osun,0,0,0,table_based,0
2023,2,Oyo,2,1,0,table_based,0
2023,2,Plateau,0,0,0,table_based,0
2023,2,Rivers,1,0,0,table_based,0
2023,2,Sokoto,0,0,0,table_based,0
2023,2,Taraba,1,0,0,table_based,1
2023,2,Yobe,0,0,0,table_based,0
2023,2,Zamfara,0,0,0,table_based,0
2023,3,Abia,0,0,0,table_based,0
2023,3,Adamawa,1,1,1,table_based,0
2023,3,Akwa Ibom,2,0,0,table_based,0
2023,3,Anambra,21,2,1,table_based,0
2023,3,Bauchi,74,5,11,table_based,1
2023,3,Bayelsa,1,0,0,table_based,0
2023,3,Benue,13,5,1,table_based,1
2023,3,Borno,0,0,0,table_based,0
2023,3,Cross River,1,0,0,table_based,0
2023,3,Delta,5,1,1,table_based,0
2023,3,Ebonyi,10,3,2,table_based,1
2023,3,Edo,193,48,16,table_based,1
2023,3,Ekiti,1,0,0,table_based,0
2023,3,Enugu,4,1,1,table_based,0
2023,3,FCT,4,1,2,table_based,0
2023,3,Gombe,1,0,0,table_based,0
2023,3,Imo,1,0,0,table_based,0
2023,3,Jigawa,0,0,0,table_based,0
2023,3,Kaduna,1,0,0,table_based,0
2023,3,Kano,8,0,0,table_based,0
2023,3,Katsina,0,0,0,table_based,0
2023,3,Kebbi,0,0,0,table_based,0
2023,3,Kogi,11,3,1,table_based,1
2023,3,Kwara,4,0,0,table_based,0
2023,3,Lagos,2,0,0,table_based,0
2023,3,Nasarawa,20,5,1,table_based,0
2023,3,Niger,1,0,0,table_based,0
2023,3,Ogun,2,0,0,table_based,0
2023,3,Ondo,137,51,4,table_based,1
2023,3,Osun,1,0,0,table_based,0
2023,3,Oyo,0,0,0,table_based,0
2023,3,Plateau,22,3,2,table_based,0
2023,3,Rivers,2,0,0,table_based,0
2023,3,Sokoto,0,0,0,table_based,0
2023,3,Taraba,18,8,3,table_based,1
2023,3,Yobe,1,0,0,table_based,0
2023,3,Zamfara,0,0,0,table_based,0
2023,4,Abia,0,0,0,table_based,0
2023,4,Adamawa,0,0,0,table_based,0
2023,4,Akwa Ibom,0,0,0,table_based,0
2023,4,Anambra,0,0,0,table_based,0
2023,4,Bauchi,0,8,0,table_based,1
2023,4,Bayelsa,0,0,0,table_based,0
2023,4,Benue,0,4,0,table_based,1
2023,4,Borno,0,0,0,table_based,0
2023,4,Cross River,0,0,0,table_based,0
2023,4,Delta,0,1,0,table_based,0
2023,4,Ebonyi,0,6,0,table_based,1
2023,4,Edo,0,35,0,table_based,1
2023,4,Ekiti,0,0,0,table_based,0
2023,4,Enugu,0,1,0,table_based,0
2023,4,FCT,0,1,0,table_based,0
2023,4,Gombe,0,1,0,table_based,0
2023,4,Imo,0,0,0,table_based,0
2023,4,Jigawa,0,0,0,table_based,0
2023,4,Kaduna,0,0,0,table_based,0
2023,4,Kano,0,2,0,table_based,0
2023,4,Katsina,0,0,0,table_based,0
2023,4,Kebbi,0,0,0,table_based,0
2023,4,Kogi,0,0,0,table_based,1
2023,4,Kwara,0,0,0,table_based,0
2023,4,Lagos,0,0,0,table_based,0
2023,4,Nasarawa,0,3,0,table_based,0
2023,4,Niger,0,0,0,table_based,0
2023,4,Ogun,0,0,0,table_based,0
2023,4,Ondo,0,41,0,table_based,1
2023,4,Osun,0,0,0,table_based,0
2023,4,Oyo,0,0,0,table_based,0
2023,4,Plateau,0,4,0,table_based,0
2023,4,Rivers,0,0,0,table_based,0
2023,4,Sokoto,0,0,0,table_based,0
2023,4,Taraba,0,10,0,table_based,1
2023,4,Yobe,0,0,0,table_based,0
2023,4,Zamfara,0,0,0,table_based,0
2023,5,Abia,1,0,0,table_based,0
2023,5,Adamawa,1,1,0,table_based,0
2023,5,Akwa Ibom,2,0,0,table_based,0
2023,5,Anambra,1,2,0,table_based,0
2023,5,Bauchi,47,4,5,table_based,1
2023,5,Bayelsa,1,0,0,table_based,0
2023,5,Benue,5,3,1,table_based,1
2023,5,Borno,0,0,0,table_based,0
2023,5,Cross River,1,1,0,table_based,0
2023,5,Delta,1,0,0,table_based,0
2023,5,Ebonyi,16,7,3,table_based,1
2023,5,Edo,183,35,15,table_based,1
2023,5,Ekiti,1,0,0,table_based,0
2023,5,Enugu,7,1,0,table_based,0
2023,5,FCT,3,0,0,table_based,0
2023,5,Gombe,3,0,0,table_based,0
2023,5,Imo,2,6,0,table_based,0
2023,5,Jigawa,0,0,0,table_based,0
2023,5,Kaduna,3,0,0,table_based,0
2023,5,Kano,0,0,0,table_based,0
2023,5,Katsina,0,0,0,table_based,0
2023,5,Kebbi,0,0,0,table_based,0
2023,5,Kogi,4,3,1,table_based,1
2023,5,Kwara,5,29,0,table_based,0
2023,5,Lagos,7,0,0,table_based,0
2023,5,Nasarawa,23,2,2,table_based,0
2023,5,Niger,1,1,0,table_based,0
2023,5,Ogun,5,9,0,table_based,0
2023,5,Ondo,132,42,13,table_based,1
2023,5,Osun,3,0,0,table_based,0
2023,5,Oyo,1,4,0,table_based,0
2023,5,Plateau,2,1,1,table_based,0
2023,5,Rivers,3,0,0,table_based,0
2023,5,Sokoto,0,0,0,table_based,0
2023,5,Taraba,16,6,3,table_based,1
2023,5,Yobe,1,0,0,table_based,0
2023,5,Zamfara,0,0,0,table_based,0
2023,6,Abia,1,0,0,table_based,0
2023,6,Adamawa,2,1,0,table_based,0
2023,6,Akwa Ibom,2,0,0,table_based,0
2023,6,Anambra,2,4,1,table_based,0
2023,6,Bauchi,5,6,5,table_based,1
2023,6,Bayelsa,1,0,0,table_based,0
2023,6,Benue,5,1,7,table_based,1
2023,6,Borno,0,0,0,table_based,0
2023,6,Cross River,2,0,0,table_based,0
2023,6,Delta,1,2,1,table_based,0
2023,6,Ebonyi,11,4,6,table_based,1
2023,6,Edo,135,15,20,table_based,1
2023,6,Ekiti,1,0,0,table_based,0
2023,6,Enugu,1,0,1,table_based,0
2023,6,FCT,3,8,0,table_based,0
2023,6,Gombe,6,4,1,table_based,0
2023,6,Imo,2,8,0,table_based,0
2023,6,Jigawa,0,0,0,table_based,0
2023,6,Kaduna,3,0,0,table_based,0
2023,6,Kano,2,1,0,table_based,0
2023,6,Katsina,0,0,0,table_based,0
2023,6,Kebbi,0,0,0,table_based,0
2023,6,Kogi,2,0,1,table_based,1
2023,6,Kwara,16,0,0,table_based,0
2023,6,Lagos,0,0,0,table_based,0
2023,6,Nasarawa,16,1,3,table_based,0
2023,6,Niger,0,0,0,table_based,0
2023,6,Ogun,9,0,0,table_based,0
2023,6,Ondo,128,21,17,table_based,1
2023,6,Osun,3,0,0,table_based,0
2023,6,Oyo,2,6,0,table_based,0
2023,6,Plateau,4,1,1,table_based,0
2023,6,Rivers,3,0,0,table_based,0
2023,6,Sokoto,0,0,0,table_based,0
2023,6,Taraba,3,7,8,table_based,1
2023,6,Yobe,1,0,0,table_based,0
2023,6,Zamfara,0,0,0,table_based,0
2023,7,Abia,2,4,0,table_based,0
2023,7,Adamawa,2,1,0,table_based,0
2023,7,Akwa Ibom,2,0,0,table_based,0
2023,7,Anambra,2,2,1,table_based,0
2023,7,Bauchi,80,9,13,table_based,1
2023,7,Bayelsa,1,1,0,table_based,0
2023,7,Benue,3,0,7,table_based,1
2023,7,Borno,0,0,0,table_based,0
2023,7,Cross River,4,0,0,table_based,0
2023,7,Delta,1,3,1,table_based,0
2023,7,Ebonyi,13,4,16,table_based,1
2023,7,Edo,132,12,22,table_based,1
2023,7,Ekiti,2,3,0,table_based,0
2023,7,Enugu,1,0,1,table_based,0
2023,7,FCT,1,9,0,table_based,0
2023,7,Gombe,2,1,1,table_based,0
2023,7,Imo,1,9,0,table_based,0
2023,7,Jigawa,0,0,0,table_based,0
2023,7,Kaduna,3,2,0,table_based,0
2023,7,Kano,1,6,0,table_based,0
2023,7,Katsina,0,0,0,table_based,0
2023,7,Kebbi,0,0,0,table_based,0
2023,7,Kogi,2,0,1,table_based,1
2023,7,Kwara,6,30,0,table_based,0
2023,7,Lagos,7,0,0,table_based,0
2023,7,Nasarawa,5,0,3,table_based,0
2023,7,Niger,1,4,0,table_based,0
2023,7,Ogun,9,0,0,table_based,0
2023,7,Ondo,94,7,17,table_based,1
2023,7,Osun,1,43,0,table_based,0
2023,7,Oyo,1,7,0,table_based,0
2023,7,Plateau,1,0,1,table_based,0
2023,7,Rivers,1,4,0,table_based,0
2023,7,Sokoto,0,0,0,table_based,0
2023,7,Taraba,38,12,22,table_based,1
2023,7,Yobe,4,0,0,table_based,0
2023,7,Zamfara,1,0,0,table_based,0
2023,8,Abia,0,0,0,table_based,0
2023,8,Adamawa,1,3,1,table_based,0
2023,8,Akwa Ibom,0,0,0,table_based,0
2023,8,Anambra,1,2,1,table_based,0
2023,8,Bauchi,69,12,17,table_based,1
2023,8,Bayelsa,0,0,1,table_based,0
2023,8,Benue,26,13,7,table_based,1
2023,8,Borno,0,0,0,table_based,0
2023,8,Cross River,4,0,0,table_based,0
2023,8,Delta,1,3,1,table_based,0
2023,8,Ebonyi,15,3,17,table_based,1
2023,8,Edo,107,5,24,table_based,1
2023,8,Ekiti,0,0,0,table_based,0
2023,8,Enugu,2,0,1,table_based,0
2023,8,FCT,2,1,2,table_based,0
2023,8,Gombe,5,0,1,table_based,0
2023,8,Imo,3,1,2,table_based,0
2023,8,Jigawa,6,2,2,table_based,0
2023,8,Kaduna,0,0,0,table_based,0
2023,8,Kano,1,2,4,table_based,0
2023,8,Katsina,1,0,0,table_based,0
2023,8,Kebbi,0,0,0,table_based,0
2023,8,Kogi,3,1,1,table_based,1
2023,8,Kwara,0,0,0,table_based,0
2023,8,Lagos,0,0,0,table_based,0
2023,8,Nasarawa,6,9,3,table_based,0
2023,8,Niger,4,0,0,table_based,0
2023,8,Ogun,0,0,0,table_based,0
2023,8,Ondo,63,10,20,table_based,1
2023,8,Osun,0,0,0,table_based,0
2023,8,Oyo,7,0,0,table_based,0
2023,8,Plateau,3,6,1,table_based,0
2023,8,Rivers,0,0,0,table_based,0
2023,8,Sokoto,0,0,0,table_based,0
2023,8,Taraba,29,10,23,table_based,1
2023,8,Yobe,0,0,0,table_based,0
2023,8,Zamfara,1,0,0,table_based,0
2023,9,Abia,4,0,0,table_based,0
2023,9,Adamawa,3,1,0,table_based,0
2023,9,Akwa Ibom,2,0,0,table_based,0
2023,9,Anambra,2,2,1,table_based,0
2023,9,Bauchi,53,5,8,table_based,1
2023,9,Bayelsa,1,2,1,table_based,0
2023,9,Benue,4,0,7,table_based,1
2023,9,Borno,0,0,0,table_based,0
2023,9,Cross River,2,6,0,table_based,0
2023,9,Delta,2,1,1,table_based,0
2023,9,Ebonyi,16,3,19,table_based,1
2023,9,Edo,94,16,24,table_based,1
2023,9,Ekiti,1,4,0,table_based,0
2023,9,Enugu,1,2,1,table_based,0
2023,9,FCT,0,0,2,table_based,0
2023,9,Gombe,2,2,1,table_based,0
2023,9,Imo,1,2,2,table_based,0
2023,9,Jigawa,1,0,2,table_based,0
2023,9,Kaduna,1,15,0,table_based,0
2023,9,Kano,5,0,4,table_based,0
2023,9,Katsina,1,0,0,table_based,0
2023,9,Kebbi,0,0,0,table_based,0
2023,9,Kogi,1,0,1,table_based,1
2023,9,Kwara,6,32,0,table_based,0
2023,9,Lagos,7,0,0,table_based,0
2023,9,Nasarawa,7,1,3,table_based,0
2023,9,Niger,4,0,0,table_based,0
2023,9,Ogun,10,0,0,table_based,0
2023,9,Ondo,59,11,22,table_based,1
2023,9,Osun,2,63,0,table_based,0
2023,9,Oyo,2,9,0,table_based,0
2023,9,Plateau,6,4,1,table_based,0
2023,9,Rivers,1,5,0,table_based,0
2023,9,Sokoto,0,0,0,table_based,0
2023,9,Taraba,10,5,23,table_based,1
2023,9,Yobe,1,5,0,table_based,0
2023,9,Zamfara,1,0,0,table_based,0
2023,10,Abia,1,5,0,table_based,0
2023,10,Adamawa,3,1,0,table_based,0
2023,10,Akwa Ibom,2,0,0,table_based,0
2023,10,Anambra,2,9,1,table_based,0
2023,10,Bauchi,49,6,10,table_based,1
2023,10,Bayelsa,7,1,1,table_based,0
2023,10,Benue,8,8,7,table_based,1
2023,10,Borno,1,0,0,table_based,0
2023,10,Cross River,4,1,1,table_based,0
2023,10,Delta,1,6,1,table_based,0
2023,10,Ebonyi,14,9,24,table_based,1
2023,10,Edo,109,23,28,table_based,1
2023,10,Ekiti,4,0,0,table_based,0
2023,10,Enugu,1,2,1,table_based,0
2023,10,FCT,1,4,2,table_based,0
2023,10,Gombe,1,2,1,table_based,0
2023,10,Imo,1,2,2,table_based,0
2023,10,Jigawa,3,1,3,table_based,0
2023,10,Kaduna,1,53,0,table_based,0
2023,10,Kano,3,3,4,table_based,0
2023,10,Katsina,1,0,0,table_based,0
2023,10,Kebbi,0,0,0,table_based,0
2023,10,Kogi,3,1,1,table_based,1
2023,10,Kwara,6,33,0,table_based,0
2023,10,Lagos,7,0,0,table_based,0
2023,10,Nasarawa,1,1,3,table_based,0
2023,10,Niger,4,0,0,table_based,0
2023,10,Ogun,10,0,0,table_based,0
2023,10,Ondo,76,23,26,table_based,1
2023,10,Osun,1,73,0,table_based,0
2023,10,Oyo,5,2,1,table_based,0
2023,10,Plateau,1,1,1,table_based,0
2023,10,Rivers,5,0,0,table_based,0
2023,10,Sokoto,0,0,0,table_based,0
2023,10,Taraba,5,2,24,table_based,1
2023,10,Yobe,5,0,0,table_based,0
2023,10,Zamfara,1,0,0,table_based,0
2023,11,Abia,5,0,0,table_based,0
2023,11,Adamawa,3,1,0,table_based,0
2023,11,Akwa Ibom,2,0,0,table_based,0
2023,11,Anambra,2,9,1,table_based,0
2023,11,Bauchi,3,1,14,table_based,1
2023,11,Bayelsa,6,0,1,table_based,0
2023,11,Benue,28,4,7,table_based,1
2023,11,Borno,1,0,0,table_based,0
2023,11,Cross River,3,0,1,table_based,0
2023,11,Delta,1,6,1,table_based,0
2023,11,Ebonyi,17,3,27,table_based,1
2023,11,Edo,106,12,30,table_based,1
2023,11,Ekiti,4,0,0,table_based,0
2023,11,Enugu,2,2,1,table_based,0
2023,11,FCT,4,2,2,table_based,0
2023,11,Gombe,2,2,1,table_based,0
2023,11,Imo,1,2,2,table_based,0
2023,11,Jigawa,2,0,3,table_based,0
2023,11,Kaduna,1,53,0,table_based,0
2023,11,Kano,1,3,4,table_based,0
2023,11,Katsina,1,0,0,table_based,0
2023,11,Kebbi,0,0,0,table_based,0
2023,11,Kogi,2,0,1,table_based,1
2023,11,Kwara,6,33,0,table_based,0
2023,11,Lagos,7,0,0,table_based,0
2023,11,Nasarawa,8,1,9,table_based,0
2023,11,Niger,4,0,0,table_based,0
2023,11,Ogun,10,0,0,table_based,0
2023,11,Ondo,46,5,30,table_based,1
2023,11,Osun,7,0,0,table_based,0
2023,11,Oyo,1,4,1,table_based,0
2023,11,Plateau,5,2,1,table_based,0
2023,11,Rivers,1,1,0,table_based,0
2023,11,Sokoto,0,0,0,table_based,0
2023,11,Taraba,9,3,25,table_based,1
2023,11,Yobe,1,6,0,table_based,0
2023,11,Zamfara,1,0,0,table_based,0
2023,12,Abia,0,0,0,table_based,0
2023,12,Adamawa,3,1,0,table_based,0
2023,12,Akwa Ibom,0,0,0,table_based,0
2023,12,Anambra,2,9,1,table_based,0
2023,12,Bauchi,43,14,17,table_based,1
2023,12,Bayelsa,4,3,1,table_based,0
2023,12,Benue,2,1,7,table_based,1
2023,12,Borno,0,0,0,table_based,0
2023,12,Cross River,1,1,1,table_based,0
2023,12,Delta,1,6,1,table_based,0
2023,12,Ebonyi,1,3,27,table_based,1
2023,12,Edo,93,7,31,table_based,1
2023,12,Ekiti,0,0,0,table_based,0
2023,12,Enugu,1,2,1,table_based,0
2023,12,FCT,4,2,2,table_based,0
2023,12,Gombe,3,2,1,table_based,0
2023,12,Imo,1,2,2,table_based,0
2023,12,Jigawa,8,2,3,table_based,0
2023,12,Kaduna,1,1,0,table_based,0
2023,12,Kano,3,4,4,table_based,0
2023,12,Katsina,0,0,0,table_based,0
2023,12,Kebbi,0,0,0,table_based,0
2023,12,Kogi,4,1,1,table_based,1
2023,12,Kwara,0,0,0,table_based,0
2023,12,Lagos,0,0,0,table_based,0
2023,12,Nasarawa,2,0,9,table_based,0
2023,12,Niger,4,0,0,table_based,0
2023,12,Ogun,0,0,0,table_based,0
2023,12,Ondo,75,13,30,table_based,1
2023,12,Osun,0,0,0,table_based,0
2023,12,Oyo,4,1,1,table_based,0
2023,12,Plateau,0,0,0,table_based,0
2023,12,Rivers,0,0,0,table_based,0
2023,12,Sokoto,0,0,0,table_based,0
2023,12,Taraba,8,3,25,table_based,1
2023,12,Yobe,0,0,0,table_based,0
2023,12,Zamfara,0,0,0,table_based,0
2023,13,Abia,1,6,0,table_based,0
2023,13,Adamawa,1,4,0,table_based,0
2023,13,Akwa Ibom,2,3,0,table_based,0
2023,13,Anambra,2,9,1,table_based,0
2023,13,Bauchi,18,2,17,table_based,1
2023,13,Bayelsa,4,3,1,table_based,0
2023,13,Benue,3,1,7,table_based,1
2023,13,Borno,1,0,0,table_based,0
2023,13,Cross River,1,1,1,table_based,0
2023,13,Delta,1,7,1,table_based,0
2023,13,Ebonyi,13,1,27,table_based,1
2023,13,Edo,92,5,31,table_based,1
2023,13,Ekiti,4,3,0,table_based,0
2023,13,Enugu,2,3,1,table_based,0
2023,13,FCT,1,4,2,table_based,0
2023,13,Gombe,1,3,1,table_based,0
2023,13,Imo,1,1,2,table_based,0
2023,13,Jigawa,2,0,3,table_based,0
2023,13,Kaduna,3,0,0,table_based,0
2023,13,Kano,3,4,4,table_based,0
2023,13,Katsina,1,0,0,table_based,0
2023,13,Kebbi,3,1,1,table_based,0
2023,13,Kogi,1,0,1,table_based,1
2023,13,Kwara,6,35,0,table_based,0
2023,13,Lagos,8,0,0,table_based,0
2023,13,Nasarawa,5,1,9,table_based,0
2023,13,Niger,4,0,0,table_based,0
2023,13,Ogun,11,0,0,table_based,0
2023,13,Ondo,58,7,30,table_based,1
2023,13,Osun,8,0,0,table_based,0
2023,13,Oyo,3,1,1,table_based,0
2023,13,Plateau,3,5,1,table_based,0
2023,13,Rivers,6,0,0,table_based,0
2023,13,Sokoto,0,0,0,table_based,0
2023,13,Taraba,17,6,26,table_based,1
2023,13,Yobe,6,0,0,table_based,0
2023,13,Zamfara,1,0,0,table_based,0
2023,14,Abia,3,9,0,table_based,0
2023,14,Adamawa,1,4,0,table_based,0
2023,14,Akwa Ibom,2,3,0,table_based,0
2023,14,Anambra,2,9,1,table_based,0
2023,14,Bauchi,16,3,19,table_based,1
2023,14,Bayelsa,4,3,1,table_based,0
2023,14,Benue,2,0,7,table_based,1
2023,14,Borno,1,0,0,table_based,0
2023,14,Cross River,1,1,1,table_based,0
2023,14,Delta,1,7,1,table_based,0
2023,14,Ebonyi,14,1,27,table_based,1
2023,14,Edo,82,5,33,table_based,1
2023,14,Ekiti,4,3,0,table_based,0
2023,14,Enugu,2,3,1,table_based,0
2023,14,FCT,1,4,2,table_based,0
2023,14,Gombe,1,4,1,table_based,0
2023,14,Imo,1,1,2,table_based,0
2023,14,Jigawa,2,0,3,table_based,0
2023,14,Kaduna,3,0,0,table_based,0
2023,14,Kano,3,4,4,table_based,0
2023,14,Katsina,1,0,0,table_based,0
2023,14,Kebbi,3,1,1,table_based,0
2023,14,Kogi,2,0,1,table_based,1
2023,14,Kwara,6,35,0,table_based,0
2023,14,Lagos,1,0,0,table_based,0
2023,14,Nasarawa,6,1,9,table_based,0
2023,14,Niger,4,0,0,table_based,0
2023,14,Ogun,11,0,0,table_based,0
2023,14,Ondo,45,8,31,table_based,1
2023,14,Osun,8,0,0,table_based,0
2023,14,Oyo,5,2,1,table_based,0
2023,14,Plateau,1,3,1,table_based,0
2023,14,Rivers,7,0,0,table_based,0
